Segment,Retailer,Manufacturer,Brand,APN,Year,Month,Sales_max,Sales_min,Sales_mean,Sales_std,Sales_median,Unit_sales_max,Unit_sales_min,Unit_sales_mean,Unit_sales_std,Unit_sales_median
Self Consumption,Coles,Mars Wrigley,M&M's,93682152,2017,6,35687.83,26907.531,31581.6155,4191.869202415593,31865.550499999998,35645.0,16785.0,26271.25,10151.04363682211,26327.5
Self Consumption,Coles,Mars Wrigley,M&M's,93682152,2017,7,36958.79,17758.45,27714.802000000003,7930.259014217,29524.86,36972.0,8964.0,21622.0,12715.89361783119,18538.0
Self Consumption,Coles,Mars Wrigley,M&M's,93682152,2017,8,39346.508,17545.484,26758.779000000002,10825.214006124867,25071.561999999998,46314.0,8832.0,24149.25,18405.243190913472,20725.5
Self Consumption,Coles,Mars Wrigley,M&M's,93682152,2017,9,42977.208,24975.13,33272.89525,9457.245755536136,32569.6215,50755.0,15603.0,30588.75,17655.01092938395,27998.5
Self Consumption,Coles,Mars Wrigley,M&M's,93682152,2017,10,30326.02,14838.237,22973.7894,7428.714618348104,26748.662,30361.0,7556.0,20026.2,11423.385168153965,26776.0
Self Consumption,Coles,Mars Wrigley,M&M's,93682152,2017,11,32943.831,13862.431,23314.74625,9844.274384698188,23226.3615,32934.0,7082.0,19672.25,13986.447306231843,19336.5
Self Consumption,Coles,Mars Wrigley,M&M's,93682152,2017,12,30114.449,16994.057,24581.344,5677.4203743032795,27394.689,28239.0,8686.0,18664.6,6991.908416162214,18969.0
Self Consumption,Coles,Mars Wrigley,M&M's,93682152,2018,1,27389.577,14147.9,20524.34725,6980.874864678992,20279.956000000002,27422.0,7117.0,16946.0,11114.094385059001,16622.5
Self Consumption,Coles,Mars Wrigley,M&M's,93682152,2018,2,27026.798,19594.94,23851.555,3732.270564118844,24392.241,27045.0,12161.0,19972.25,8149.9630827384735,20341.5
Self Consumption,Coles,Mars Wrigley,M&M's,93682152,2018,3,31076.71,14293.825,21612.485999999997,8180.4471595584155,20539.7045,31187.0,7280.0,18011.0,12323.06036123603,16788.5
Self Consumption,Coles,Mars Wrigley,M&M's,93682152,2018,4,26187.653,10362.576,18004.2838,6963.484008935807,14804.741,26215.0,5321.0,14152.0,10317.803569558784,7516.0
Self Consumption,Coles,Mars Wrigley,M&M's,93682152,2018,5,36689.429,14566.998,24415.833749999998,9581.41768984741,23203.453999999998,43235.0,7280.0,22387.5,16140.329581517224,19517.5
Self Consumption,Coles,Mars Wrigley,M&M's,93682152,2018,6,28525.534,14594.874,22565.0795,6463.113422685256,23569.955,28583.0,7390.0,18887.25,10555.426357250251,19788.0
Self Consumption,Coles,Mars Wrigley,M&M's,93682152,2018,7,32041.637,14339.855,24154.4666,8687.839295755119,29596.929,32052.0,7334.0,21292.6,12633.662287713725,29614.0
Self Consumption,Coles,Mars Wrigley,M&M's,93682152,2018,8,38427.579,15748.425,25731.13075,9950.925825068216,24374.2595,45262.0,8049.0,23612.5,16881.384273808828,20569.5
Self Consumption,Coles,Mars Wrigley,M&M's,93682152,2018,9,30845.727,19989.061,25685.4538,4174.414326827739,25881.086,30852.0,12471.0,21953.8,8056.871892986756,23305.0
Self Consumption,Coles,Mars Wrigley,M&M's,93682152,2018,10,27439.246,13372.587,21034.287750000003,6117.384967121568,21662.659,27446.0,6825.0,17592.0,9777.674808801255,18048.5
Self Consumption,Coles,Mars Wrigley,M&M's,93682152,2018,11,38177.032,12890.45,23816.535499999998,10541.559903837935,22099.33,44957.0,6597.0,22035.0,16734.480412210793,18293.0
Self Consumption,Coles,Mars Wrigley,M&M's,93682152,2018,12,30918.094,14548.1,23852.6996,6396.667472773795,23802.529,31024.0,12222.0,19948.4,9052.577577684711,14564.0
Self Consumption,Coles,Mars Wrigley,M&M's,93682152,2019,1,23311.077,12059.72,19069.8135,5065.786189397425,20454.2285,23322.0,6096.0,15800.5,8358.408241605175,16892.0
Self Consumption,Coles,Mars Wrigley,M&M's,93682152,2019,2,26169.101,20056.504,23846.44225,2720.468118146626,24580.082000000002,26190.0,12445.0,21360.0,6094.829010453588,23402.5
Self Consumption,Coles,Mars Wrigley,M&M's,93682152,2019,3,27286.517,20436.733,23166.136199999997,2686.430911838922,22349.178,27315.0,12763.0,19557.2,6254.862044841597,21865.0
Self Consumption,Coles,Mars Wrigley,M&M's,93682152,2019,4,27483.034,11662.123,18687.066,6828.013611265724,17801.5535,27481.0,5959.0,15384.75,10242.188515319045,14049.5
Self Consumption,Coles,Mars Wrigley,M&M's,93682152,2019,5,32751.451,20134.729,25007.67625,5528.150985548989,23572.2625,36909.0,12712.0,22093.25,11328.11836022794,19376.0
Self Consumption,Coles,Mars Wrigley,M&M's,93682152,2019,6,33152.245,16446.42,26200.449000000004,6375.720845022546,26030.94,33177.0,8397.0,22726.6,10426.981648588435,26058.0
Self Consumption,Coles,Mars Wrigley,M&M's,93682152,2019,7,35280.663,20302.463,27393.310250000002,7950.023148071012,26995.0575,35288.0,10361.0,22365.5,13738.02835198705,21906.5
Self Consumption,Coles,Mars Wrigley,M&M's,93682152,2019,8,35076.956,19909.784,26351.100250000003,7607.738884436837,25208.8305,35077.0,10144.0,21450.25,13181.852635979005,20290.0
Self Consumption,Coles,Mars Wrigley,M&M's,93682152,2019,9,73183.963,24407.801,35611.787200000006,21129.269568900345,26011.755,82363.0,15155.0,31813.4,28948.93072809426,16300.0
Self Consumption,Coles,Mars Wrigley,M&M's,93682152,2019,10,29366.684,16008.566,22259.72375,6943.391949858531,21831.822500000002,29378.0,8170.0,18279.0,11508.372227788486,17784.0
Self Consumption,Coles,Mars Wrigley,M&M's,93682152,2019,11,31442.697,16309.432,23241.7495,7871.7175744978085,22607.4345,31449.0,8377.0,19229.75,12488.473869265745,18546.5
Self Consumption,Coles,Mars Wrigley,M&M's,93682152,2019,12,41856.198,16917.204,29419.239400000002,10098.012177803203,32875.102,42005.0,10947.0,24142.2,13197.783950345603,16923.0
Self Consumption,Coles,Mars Wrigley,M&M's,93682152,2020,1,28468.751,18212.562,23689.24625,5446.50258906982,24037.836000000003,28478.0,9210.0,19066.75,10742.878924354185,19289.5
Self Consumption,Coles,Mars Wrigley,M&M's,93682152,2020,2,29969.384,18599.588,24214.684,6225.049651825599,24144.881999999998,29977.0,9459.0,19589.75,11565.04611246031,19461.5
Self Consumption,Coles,Mars Wrigley,M&M's,93682152,2020,3,25261.404,8046.022,15458.988749999999,7791.9232678625785,14264.2645,25262.0,5386.0,11988.75,8995.266509855799,8653.5
Self Consumption,Coles,Mars Wrigley,M&M's,93682664,2017,4,17784.241,2789.91,11297.898600000002,7282.771156124145,15363.12,17747.0,1447.0,10661.6,8104.875711570166,15362.0
Self Consumption,Coles,Mars Wrigley,M&M's,93682664,2017,5,17977.55,3823.314,10184.698499999999,6879.287707517085,9468.965,17956.0,2006.0,9110.0,8039.956716301401,8239.0
Self Consumption,Coles,Mars Wrigley,M&M's,93682664,2017,6,16472.06,8412.02,12239.432499999999,4138.588462727963,12036.825,16451.0,5185.0,10567.25,6012.46540530588,10316.5
Self Consumption,Coles,Mars Wrigley,M&M's,93682664,2017,7,16694.99,5904.91,10915.112400000002,5245.060782553316,9791.5,16667.0,3035.0,9007.4,6842.125166934612,6111.0
Self Consumption,Coles,Mars Wrigley,M&M's,93682664,2017,8,28072.461,5067.584,14781.2045,10861.652466723976,12992.3865,33046.0,2548.0,14556.25,14505.34807981755,11315.5
Self Consumption,Coles,Mars Wrigley,M&M's,93682664,2017,9,24905.805,8870.357,15059.575499999999,7721.287022322833,13231.07,29430.0,5403.0,14474.75,11499.085452765363,11533.0
Self Consumption,Coles,Mars Wrigley,M&M's,93682664,2017,10,13364.173,1533.024,5622.386,4855.352579960646,4298.959,13329.0,770.0,5036.8,5214.328691212321,2210.0
Self Consumption,Coles,Mars Wrigley,M&M's,93682664,2017,11,601.68,172.41,332.79249999999996,189.26580310505116,278.53999999999996,604.0,132.0,268.5,224.4407865488505,169.0
Self Consumption,Coles,Mars Wrigley,M&M's,93682664,2017,12,90.18,18.0,62.788,28.35494083929642,72.69,65.0,18.0,45.0,17.649362594722792,46.0
Self Consumption,Coles,Mars Wrigley,M&M's,93682664,2018,1,33.8,9.8,20.799999999999997,9.867117106835206,19.8,20.0,10.0,14.25,5.057996968497839,13.5
Self Consumption,Coles,Mars Wrigley,M&M's,93682664,2018,2,12.85,4.0,8.015,3.872367923291036,7.605,13.0,2.0,7.25,5.560275772537426,7.0
Self Consumption,Coles,Mars Wrigley,M&M's,93682664,2018,3,12.8,4.0,7.325,4.060685492212697,6.25,8.0,2.0,5.75,2.8722813232690143,6.5
Self Consumption,Coles,Mars Wrigley,M&M's,93682664,2018,4,10.0,4.0,6.58,3.103546358603332,5.0,5.0,2.0,4.2,1.3038404810405297,5.0
Self Consumption,Coles,Mars Wrigley,M&M's,93682664,2018,5,9.96,0.9,4.545,3.847332409172188,3.66,14.0,1.0,5.25,5.9651767227244274,3.0
Self Consumption,Coles,Mars Wrigley,M&M's,93682664,2018,6,5.1,0.4,2.75,2.173323108360405,2.75,4.0,1.0,2.25,1.2583057392117916,2.0
Self Consumption,Coles,Mars Wrigley,M&M's,93682664,2018,7,3.9,2.0,2.95,1.3435028842544403,2.95,2.0,1.0,1.5,0.7071067811865476,1.5
Self Consumption,Coles,Mars Wrigley,M&M's,93682664,2018,9,1.0,1.0,1.0,,1.0,2.0,2.0,2.0,,2.0
Self Consumption,Coles,Mars Wrigley,M&M's,93682664,2019,12,2.92,1.25,2.085,1.1808683245815343,2.085,1.0,1.0,1.0,0.0,1.0
Self Consumption,Coles,Mars Wrigley,M&M's,93682664,2020,1,9040.79,405.91,5271.4125,3775.171323568199,5819.475,9052.0,205.0,4700.25,4158.375674467135,4772.0
Self Consumption,Coles,Mars Wrigley,M&M's,93682664,2020,2,9829.02,4001.367,6856.48925,3247.014413710271,6797.785,9831.0,2029.0,5859.5,4398.601103381241,5789.0
Self Consumption,Coles,Mars Wrigley,M&M's,93682664,2020,3,11741.5,3822.76,7246.907999999999,3670.9020230749825,6711.686000000001,11738.0,1951.0,6222.75,4790.890270433391,5601.0
Self Consumption,Coles,Mars Wrigley,M&M's,93682671,2017,4,15614.78,2748.1,10169.3906,6332.6211269909245,14059.833,15558.0,1417.0,9541.6,7114.218389956834,14031.0
Self Consumption,Coles,Mars Wrigley,M&M's,93682671,2017,5,12961.72,2456.8,6633.192249999999,4906.203515496164,5557.1245,12991.0,1592.0,6878.5,5400.318416538047,6465.5
Self Consumption,Coles,Mars Wrigley,M&M's,93682671,2017,6,802.25,158.58,432.65,282.3777768640207,384.885,1090.0,193.0,576.0,399.86247635906017,510.5
Self Consumption,Coles,Mars Wrigley,M&M's,93682671,2017,7,96.76,11.3,47.754000000000005,33.7768334809526,53.07,139.0,13.0,63.8,49.40344117569139,60.0
Self Consumption,Coles,Mars Wrigley,M&M's,93682671,2017,8,16.15,2.0,8.98,7.020773936445088,8.885,19.0,1.0,9.75,9.569918146637061,9.5
Self Consumption,Coles,Mars Wrigley,M&M's,93682671,2017,9,7.4,2.0,5.6775,2.488377985756987,6.655,10.0,1.0,7.0,4.242640687119285,8.5
Self Consumption,Coles,Mars Wrigley,M&M's,93682671,2017,10,2.0,2.0,2.0,,2.0,1.0,1.0,1.0,,1.0
Self Consumption,Coles,Mars Wrigley,M&M's,93682671,2017,11,2.0,2.0,2.0,,2.0,1.0,1.0,1.0,,1.0
Self Consumption,Coles,Mars Wrigley,M&M's,93682671,2017,12,2.0,2.0,2.0,,2.0,1.0,1.0,1.0,,1.0
Self Consumption,Coles,Mars Wrigley,M&M's,9300682051507,2018,1,2195.6,2195.6,2195.6,,2195.6,2190.0,2190.0,2190.0,,2190.0
Self Consumption,Coles,Mars Wrigley,M&M's,9300682051507,2018,2,49587.26,9790.41,33825.49025,19209.177011080068,37962.1455,49608.0,5946.0,30334.5,22382.531484768802,32892.0
Self Consumption,Coles,Mars Wrigley,M&M's,9300682051507,2018,3,46369.88,16723.701,32118.82775,13515.730439785348,32690.864999999998,46374.0,10346.0,28159.5,17734.524154879375,27959.0
Self Consumption,Coles,Mars Wrigley,M&M's,9300682051507,2018,4,33620.84,7779.85,16446.805999999997,11829.909833774303,8575.55,33610.0,3910.0,14205.4,13799.470453607993,5325.0
Self Consumption,Coles,Mars Wrigley,M&M's,9300682051507,2018,5,51163.691,6753.49,24489.64025,20062.568683295936,20020.690000000002,60238.0,3391.0,24819.25,26067.477993021625,17824.0
Self Consumption,Coles,Mars Wrigley,M&M's,9300682051507,2018,6,25529.01,6161.67,16462.2125,10336.030044042942,17079.085,25527.0,3095.0,14819.25,12194.86297244322,15327.5
Self Consumption,Coles,Mars Wrigley,M&M's,9300682051507,2018,7,24847.17,5216.48,15415.851999999999,9329.780476842421,20402.42,24837.0,2619.0,14356.4,10776.767734344097,20415.0
Self Consumption,Coles,Mars Wrigley,M&M's,9300682051507,2018,8,33742.615,5485.07,16878.411249999997,12843.249954426368,14142.98,39727.0,2768.0,16882.25,17013.14206478823,12517.0
Self Consumption,Coles,Mars Wrigley,M&M's,9300682051507,2018,9,20452.67,8836.94,14311.788999999999,5375.114284894786,13237.27,20497.0,5434.0,12641.0,7132.3925508906195,11934.0
Self Consumption,Coles,Mars Wrigley,M&M's,9300682051507,2018,10,21474.09,5873.75,13556.12,7611.75219019029,13438.32,21485.0,3479.0,12204.0,9216.701543032264,11926.0
Self Consumption,Coles,Mars Wrigley,M&M's,9300682051507,2018,11,30009.04,5429.48,15138.565,10986.94959863595,12557.869999999999,35308.0,2730.0,14969.5,14853.214029293458,10920.0
Self Consumption,Coles,Mars Wrigley,M&M's,9300682051507,2018,12,18885.87,4960.722,11025.4164,6019.802656554473,8717.86,18894.0,2512.0,9872.2,7091.6031826379,6759.0
Self Consumption,Coles,Mars Wrigley,M&M's,9300682051507,2019,1,14208.63,4281.21,9647.2875,5026.367865794511,10049.655,14214.0,2148.0,8493.75,6340.596416479026,8806.5
Self Consumption,Coles,Mars Wrigley,M&M's,9300682051507,2019,2,14172.27,6543.711,11028.19775,3764.5335935146395,11698.404999999999,14164.0,4060.0,10184.0,4897.8581032937245,11256.0
Self Consumption,Coles,Mars Wrigley,M&M's,9300682051507,2019,3,15058.313,6908.18,10033.0828,3415.881140828483,9680.85,15059.0,4274.0,8806.8,4661.807771669698,8845.0
Self Consumption,Coles,Mars Wrigley,M&M's,9300682051507,2019,4,15077.46,2768.23,7820.51,5774.789968954138,6718.175,15066.0,1396.0,7033.5,6612.374132387448,5836.0
Self Consumption,Coles,Mars Wrigley,M&M's,9300682051507,2019,5,21678.323,5775.79,11844.926500000001,7350.728878743227,9962.7965,24416.0,3620.0,11372.25,9798.507041891637,8726.5
Self Consumption,Coles,Mars Wrigley,M&M's,9300682051507,2019,6,14048.366,5082.23,10106.1338,4574.03533374997,13125.023,14099.0,2603.0,9218.4,5805.05157599827,13112.0
Self Consumption,Coles,Mars Wrigley,M&M's,9300682051507,2019,7,14148.251,3696.671,8909.276249999999,5895.791117888951,8896.091499999999,14157.0,1909.0,7985.25,6959.080033787991,7937.5
Self Consumption,Coles,Mars Wrigley,M&M's,9300682051507,2019,8,20825.02,3998.624,11055.46375,8372.467831585873,9699.1055,20857.0,2064.0,10074.0,9495.42932152096,8687.5
Self Consumption,Coles,Mars Wrigley,M&M's,9300682051507,2019,9,21379.07,5011.8,9957.206800000002,6877.609270583579,6392.408,24095.0,3321.0,9309.6,8969.56327253451,4004.0
Self Consumption,Coles,Mars Wrigley,M&M's,9300682051507,2019,10,10636.41,3296.17,6780.192499999999,4009.8869814926616,6594.094999999999,10661.0,1807.0,6088.0,4932.341296652804,5942.0
Self Consumption,Coles,Mars Wrigley,M&M's,9300682051507,2019,11,11342.854,3204.953,7031.01925,4426.609269698526,6788.135,11361.0,1680.0,6286.5,5327.373242665344,6052.5
Self Consumption,Coles,Mars Wrigley,M&M's,9300682051507,2019,12,13588.972,2052.22,7961.578600000001,4658.072104819633,8586.42,14393.0,2181.0,8211.6,4931.859517463976,9180.0
Self Consumption,Coles,Mars Wrigley,M&M's,9300682051507,2020,1,2638.36,675.31,1802.3425000000002,829.9661186407952,1947.85,3286.0,889.0,2200.5,1044.4285518885436,2313.5
Self Consumption,Coles,Mars Wrigley,M&M's,9300682051507,2020,2,325.97,212.68,266.9825,47.30083182848548,264.64,401.0,201.0,288.0,91.11896985077622,275.0
Self Consumption,Coles,Mars Wrigley,M&M's,9300682051507,2020,3,158.55,53.42,115.50250000000001,44.36970766562851,125.02000000000001,108.0,37.0,80.25,32.13902093509799,88.0
Self Consumption,Coles,Mars Wrigley,M&M's,9300682053761,2019,1,11597.3,262.6,5747.54,4640.244879428958,5565.129999999999,11589.0,132.0,5192.5,4869.261853710478,4524.5
Self Consumption,Coles,Mars Wrigley,M&M's,9300682053761,2019,2,18602.89,6405.171,11720.6155,5334.093541940717,10937.200499999999,18583.0,3956.0,10862.25,6335.335633045288,10455.0
Self Consumption,Coles,Mars Wrigley,M&M's,9300682053761,2019,3,12814.406,5879.16,8781.5432,2896.1833695056675,9268.78,12810.0,3661.0,7701.4,3967.4392622950136,8385.0
Self Consumption,Coles,Mars Wrigley,M&M's,9300682053761,2019,4,11269.423,1905.9,5887.27875,4427.010957805382,5186.896,11262.0,974.0,5336.0,5017.59630367636,4554.0
Self Consumption,Coles,Mars Wrigley,M&M's,9300682053761,2019,5,19389.159,4371.693,12685.07675,6874.499413169242,13489.7275,22979.0,2775.0,13715.25,9157.367903315158,14553.5
Self Consumption,Coles,Mars Wrigley,M&M's,9300682053761,2019,6,14016.16,929.34,6448.958199999999,5247.521413711067,6362.031,18956.0,1499.0,9435.0,6996.397823165861,10562.0
Self Consumption,Coles,Mars Wrigley,M&M's,9300682053761,2019,7,336.12,91.37,215.4325,113.04107199745292,217.12,528.0,120.0,291.0,181.2364937496493,258.0
Self Consumption,Coles,Mars Wrigley,M&M's,9300682053761,2019,8,113.61,57.17,86.90750000000001,28.651108617294373,88.42500000000001,137.0,40.0,86.0,40.995934757810645,83.5
Self Consumption,Coles,Mars Wrigley,M&M's,9300682053761,2019,9,85.93,40.52,63.04,17.12370433054717,61.99,78.0,32.0,48.8,18.130085493455347,44.0
Self Consumption,Coles,Mars Wrigley,M&M's,9300682053761,2019,10,27.5,5.9,13.8325,10.100209156250182,10.965,19.0,4.0,12.25,6.3966136874651625,13.0
Self Consumption,Coles,Mars Wrigley,M&M's,9300682053761,2019,11,14.02,4.75,9.385,6.554879861599296,9.385,15.0,3.0,9.0,8.48528137423857,9.0
Self Consumption,Coles,Mars Wrigley,M&M's,9300682053761,2019,12,4.0,2.0,3.3000000000000003,1.1269427669584646,3.9,2.0,1.0,1.6666666666666667,0.5773502691896258,2.0
Self Consumption,Coles,Mars Wrigley,M&M's,9300682053761,2020,2,2.0,2.0,2.0,,2.0,1.0,1.0,1.0,,1.0
Self Consumption,Coles,Mars Wrigley,M&M's,9300682053761,2020,3,2.0,2.0,2.0,0.0,2.0,1.0,1.0,1.0,0.0,1.0
Self Consumption,Coles,Mars Wrigley,Maltesers,93682763,2017,4,24569.34,7225.0,12120.107999999998,7079.215373074194,9602.45,16357.0,3415.0,6676.8,5445.65094364301,4540.0
Self Consumption,Coles,Mars Wrigley,Maltesers,93682763,2017,5,28012.89,6780.72,19754.385000000002,9242.178733792516,22111.965,18640.0,3210.0,12826.25,6764.612744520808,14727.5
Self Consumption,Coles,Mars Wrigley,Maltesers,93682763,2017,6,23978.62,14122.01,18678.915,4115.965969251122,18307.515,15974.0,8724.0,11856.0,3053.470593712451,11363.0
Self Consumption,Coles,Mars Wrigley,Maltesers,93682763,2017,7,25180.93,6558.2,16115.35,8489.318636592692,20379.58,16789.0,3110.0,10199.0,6386.087064862176,13594.0
Self Consumption,Coles,Mars Wrigley,Maltesers,93682763,2017,8,24055.81,5889.36,15458.567500000001,9803.557740403481,15944.55,16046.0,2783.0,9632.75,7312.829018239111,9851.0
Self Consumption,Coles,Mars Wrigley,Maltesers,93682763,2017,9,21790.28,5689.73,13138.84,8048.903462306735,12537.675000000001,14584.0,2689.0,8170.5,6083.165321880816,7704.5
Self Consumption,Coles,Mars Wrigley,Maltesers,93682763,2017,10,20047.92,6414.19,14013.939999999997,6780.49064883582,17901.92,13341.0,3041.0,8820.0,5208.240729843427,11932.0
